id,review_id,content,rating,date,user_name,thumbs_up,reply_content,source,app_version,bank_id,sentiment,cleaned_text,id_bank,name,code,sentiment_score,theme_user_interface,theme_performance
1003,9516c37a-0f45-4517-8fa7-7bc13ba75598,muhaammad bakko,5,2025-08-30 17:44:40,Mohammad Bakoo,0,,Google Play,,3,neutral,muhaammad bakko,3,Dashen Bank,DASHEN,0.0,False,False
1004,26a536fe-385e-4c2c-8a90-020ac58e3ec1,goog,5,2025-08-29 10:43:18,Sara Mekuria,0,,Google Play,1.0.16,3,neutral,goog,3,Dashen Bank,DASHEN,0.0,False,False
1005,ff71d5f8-bdbf-4b53-a703-ad24bc5eda84,un functional app,1,2025-08-29 09:35:13,Beki T,1,,Google Play,1.5.8,3,neutral,un functional app,3,Dashen Bank,DASHEN,0.0,True,False
1006,df2396db-f742-4e8e-9d6b-37fcd9c800c7,trnes far,5,2025-08-27 21:01:32,Bele Milion,0,,Google Play,1.0.16,3,neutral,trnes far,3,Dashen Bank,DASHEN,0.1,False,False
1007,ebcbfbc0-5c66-4050-a60c-3b50478ce3c1,excellent,5,2025-08-26 09:00:38,Ayenew Belay,0,,Google Play,1.0.16,3,positive,excellent,3,Dashen Bank,DASHEN,1.0,False,False
1008,f4f41d65-e12f-46ac-ba8c-1037c95e825a,shimalis,4,2025-08-25 10:05:53,Shimals Taye,0,,Google Play,1.0.16,3,neutral,shimalis,3,Dashen Bank,DASHEN,0.0,False,False
1009,d1dfef89-44c2-4e76-a295-a6f65668333c,??? ?? ?? ???? ????? ????? ?? ?? ????? ?,3,2025-08-24 19:40:33,Temesgen Demsew,0,,Google Play,1.5.5,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
1010,c859d065-d2cd-4c3d-bac1-f8ee0d9b8f18,excellent mobile banking digital,5,2025-08-24 17:13:51,Husen Hasen,0,,Google Play,1.5.8,3,positive,excellent mobile banking digital,3,Dashen Bank,DASHEN,0.5,False,False
1011,92f1029b-41d6-4af2-9620-61ad21843f4a,"Excellent, and it's truly a super app!",5,2025-08-24 16:44:45,Kaleab Alemu Zeleke,2,,Google Play,1.5.5,3,positive,excellent and its truly a super app,3,Dashen Bank,DASHEN,0.7083333333333333,True,False
1012,e7ec2452-9500-4536-a627-721ce846e948,nice app,4,2025-08-23 15:51:09,zinabu tuasha,0,,Google Play,,3,positive,nice app,3,Dashen Bank,DASHEN,0.6,True,False
1013,57b15473-6128-4208-8a19-a6b9e78533c8,very nice app,5,2025-08-23 14:25:39,Belete Blodaw,0,,Google Play,,3,positive,very nice app,3,Dashen Bank,DASHEN,0.78,True,False
1014,6474a971-6e4e-4b4e-b9c2-9afa21954cc7,can't access as will if it's super and can't even access the service when you need it's a big failure,1,2025-08-22 23:04:15,Biruk Ab,6,,Google Play,1.5.5,3,neutral,cant access as will if its super and cant even access the service when you need its a big failure,3,Dashen Bank,DASHEN,0.005555555555555554,False,False
1015,a2924856-3267-4ed3-a316-ccf049230f01,seche,1,2025-08-22 15:01:18,Side Ahmmed,0,,Google Play,,3,neutral,seche,3,Dashen Bank,DASHEN,0.0,False,False
1016,33152296-977d-48d2-9482-e074f88516e9,very fast bank,5,2025-08-22 14:10:13,Nathan T,0,,Google Play,1.0.16,3,positive,very fast bank,3,Dashen Bank,DASHEN,0.26,False,True
1017,ad7315bd-61bc-48bb-b21f-4e645373dced,good and well,5,2025-08-22 11:34:35,Dires Lemma,0,,Google Play,1.0.16,3,positive,good and well,3,Dashen Bank,DASHEN,0.7,False,False
1018,a78233bc-ff1d-45d7-a4bb-1d5a8d16fc69,what a bank it is,5,2025-08-22 06:18:13,Andu Man,0,,Google Play,1.0.16,3,neutral,what a bank it is,3,Dashen Bank,DASHEN,0.0,False,False
1019,d41dd3e3-b09b-4d1f-a5a2-0caa9f430e37,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,2,2025-08-21 10:16:41,Firew Ab,14,,Google Play,1.5.5,3,positive,dashen super app contains extended selections for customers and can be easily accessible and also friendly to use,3,Dashen Bank,DASHEN,0.3611111111111111,True,False
1020,e078dd0e-0334-4950-b846-c450ddcfd110,great app,5,2025-08-20 19:27:46,Muthey,0,,Google Play,1.0.16,3,positive,great app,3,Dashen Bank,DASHEN,0.8,True,False
1021,f68a700f-5b0f-4863-85d1-c47d70fcc0ed,nic,5,2025-08-20 18:02:43,Wondeson Seifu,0,,Google Play,1.0.16,3,neutral,nic,3,Dashen Bank,DASHEN,0.0,False,False
1022,6ee89fcd-d75e-4845-9338-962d8760dc4f,easy to use and the best one,5,2025-08-17 07:23:10,Zelalem Ashu Ashu,0,,Google Play,1.0.16,3,positive,easy to use and the best one,3,Dashen Bank,DASHEN,0.7166666666666667,False,False
1023,72f788cf-857a-4b95-8aa8-4086764ddf5d,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,1,2025-08-16 19:26:30,Habtamu Geremew,9,,Google Play,1.5.5,3,neutral,it is totally work of failure i personally prefer dashen amole instead of this super dull app,3,Dashen Bank,DASHEN,-0.05500000000000001,True,False
1024,7f13440c-cd7b-416c-9ec0-04afa4de3574,very good app,5,2025-08-16 10:31:18,Lelise Sharif,0,,Google Play,,3,positive,very good app,3,Dashen Bank,DASHEN,0.9099999999999999,True,False
1025,f00fad5e-14d3-4726-9a82-7655a15a86f4,The worst banking app in Ethiopia. It forces you to change your PIN every three months.,1,2025-08-16 10:29:15,Yassin,4,,Google Play,1.5.5,3,negative,the worst banking app in ethiopia it forces you to change your pin every three months,3,Dashen Bank,DASHEN,-1.0,True,False
1026,d52c4dd2-3e29-435e-b2a8-05b346e6cce2,???,5,2025-08-15 13:46:31,Samuel,0,,Google Play,1.0.16,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
1027,8151dac5-6706-4c18-b538-5c3882c8b679,best but USSD is necessary,5,2025-08-15 13:38:28,Abriham Getaw,0,,Google Play,1.5.5,3,positive,best but ussd is necessary,3,Dashen Bank,DASHEN,0.5,False,False
1028,77f5b29c-a280-491e-a189-9294bb1dcc4b,"one step forward, Ethiopian bank and e commerce industry",5,2025-08-15 11:45:06,Natnael Fekadu,0,,Google Play,1.5.5,3,neutral,one step forward ethiopian bank and e commerce industry,3,Dashen Bank,DASHEN,0.0,False,False
1029,2f7f02c0-8c37-48a2-880d-da85a2945e1c,still it's essay for user,4,2025-08-15 11:04:31,ermias talema,0,,Google Play,1.5.5,3,neutral,still its essay for user,3,Dashen Bank,DASHEN,0.0,False,False
1030,dc9bba76-9134-4fd4-927e-3a0480628f7b,"Great app, unfortunately I struggle to use it from outside Ethiopia. It tells me ""VPN enabled please disable VPN to continue using the app"". And that's happening without any VPN enabled. I think I will need to switch back to CBE because I need access to my bank account globally.",1,2025-08-15 09:09:12,Franz von Weizsäcker,487,,Google Play,1.5.5,3,neutral,great app unfortunately i struggle to use it from outside ethiopia it tells me vpn enabled please disable vpn to continue using the app and thats happening without any vpn enabled i think i will need to switch back to cbe because i need access to my bank account globally,3,Dashen Bank,DASHEN,0.06000000000000001,True,False
1031,dc8432b9-7fd6-4ada-9ca6-b632467fcf15,"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",3,2025-08-14 20:00:15,Almaz Kidane,31,,Google Play,1.5.5,3,positive,it was easy enough before but now it wont even open why pls help if possible the email address you provided under the app support also cant be found by gmail pls respond,3,Dashen Bank,DASHEN,0.10833333333333334,True,False
1032,35fc8b13-0a39-4237-b28d-39904b57f125,good,5,2025-08-14 16:14:19,Vivo Y16,0,,Google Play,1.0.16,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
1033,5043e566-8cbc-4384-9382-8d929065614e,"There are plenty of features missed e. g electricity bill, water bill payments",2,2025-08-14 15:16:24,Mohammed Seid,0,,Google Play,,3,neutral,there are plenty of features missed e g electricity bill water bill payments,3,Dashen Bank,DASHEN,0.0,False,False
1034,0269ed2c-74ca-4b44-8226-0a664489ac78,?????? ?????? ??? ??? ??? ???? ??????,5,2025-08-14 13:56:25,withme Asni,0,,Google Play,1.5.5,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
1035,9a553128-a2f5-4c25-8c0c-abc680033d42,??? ??? ????,1,2025-08-14 12:45:15,Ashenafie Ayele,0,,Google Play,1.5.5,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
1036,069eb4b6-e778-4b5c-b6bd-1e5dea63844e,best,5,2025-08-14 11:27:00,Teddy,0,,Google Play,1.5.5,3,positive,best,3,Dashen Bank,DASHEN,1.0,False,False
1037,10555b11-1ec4-47e8-991d-eded9941e7e4,great ?? app,5,2025-08-13 20:49:54,Segni Teferi,0,,Google Play,1.0.14,3,positive,great app,3,Dashen Bank,DASHEN,0.8,True,False
1038,e2db003a-f02a-462f-99e2-3bfc2054a442,"its a very low quality and slow application, very unreliable in times of need",1,2025-08-13 14:53:27,Yoseph Berhanu,8,,Google Play,1.5.4,3,neutral,its a very low quality and slow application very unreliable in times of need,3,Dashen Bank,DASHEN,-0.03333333333333335,True,True
1039,cd82c60a-b6e5-41e2-a058-906f16326ad6,ok,5,2025-08-13 14:27:22,Abi Lebay,0,,Google Play,,3,positive,ok,3,Dashen Bank,DASHEN,0.5,False,False
1040,43741a50-5047-44c0-9858-7a3a52a4a533,ok,5,2025-08-13 11:47:28,Messy Fetene,0,,Google Play,1.5.5,3,positive,ok,3,Dashen Bank,DASHEN,0.5,False,False
1041,56497937-ddb0-4d03-ad47-0e3d2f1f8c66,very poor and time taking to use,1,2025-08-13 11:05:26,Anteneh Tilahun,1,,Google Play,1.5.5,3,negative,very poor and time taking to use,3,Dashen Bank,DASHEN,-0.52,False,False
1042,f9f852e3-ccc8-4a18-b650-7f69acb33c99,it is the best app ever i have seen Dashen bank always one step a head!!!!,5,2025-08-13 11:01:50,shamil Hsbjhhj,0,,Google Play,1.0.16,3,positive,it is the best app ever i have seen dashen bank always one step a head,3,Dashen Bank,DASHEN,1.0,True,False
1043,04b0d391-1cb4-49e3-b18e-b9e24ab9391b,the new version is so good I like it,5,2025-08-13 10:30:06,Bamlak Abay,1,,Google Play,1.5.5,3,positive,the new version is so good i like it,3,Dashen Bank,DASHEN,0.41818181818181815,False,False
1044,983a06c5-49c5-4977-9942-e97ae8ff14bc,excellent,5,2025-08-13 10:14:14,Mekdes Mekonen17,0,,Google Play,,3,positive,excellent,3,Dashen Bank,DASHEN,1.0,False,False
1045,2a18b376-d91c-40ee-8112-61a316b16f58,good,3,2025-08-13 01:03:57,dereje gemeda,1,,Google Play,1.5.3,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
1046,6c906764-3ffd-4d50-a656-e2ea31308863,Good,3,2025-08-12 22:38:46,lemi lijalem,0,,Google Play,1.0.16,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
1047,e63aa85d-85a4-46d0-9b4e-b3048c3c0c02,good job my dashen super app,5,2025-08-12 21:33:21,Amare Getaye,0,,Google Play,1.0.16,3,positive,good job my dashen super app,3,Dashen Bank,DASHEN,0.5166666666666666,True,False
1048,f3a2435b-8838-4f8a-bdf3-0680c781910e,Some connection issues,3,2025-08-12 21:15:33,Degu Teshome,0,,Google Play,1.0.16,3,neutral,some connection issues,3,Dashen Bank,DASHEN,0.0,False,False
1049,50d7c55a-ebec-487d-ba90-f2f0b4157985,verry slow app ??,1,2025-08-12 18:51:06,Yisakor Bahru,2,,Google Play,1.0.16,3,negative,verry slow app,3,Dashen Bank,DASHEN,-0.30000000000000004,True,True
1050,529e9d57-e66b-47b4-b192-84ad4e0fb926,best bauget app,5,2025-08-12 17:51:24,Abeba Leta,0,,Google Play,1.0.16,3,positive,best bauget app,3,Dashen Bank,DASHEN,1.0,True,False
1051,540df881-caea-49cb-b1df-36bfa72431fe,its good but he said uptede me ????,2,2025-08-12 17:11:46,Tsion Ketema,0,,Google Play,1.0.16,3,positive,its good but he said uptede me,3,Dashen Bank,DASHEN,0.7,False,False
1052,a836f1cf-7d6f-4fd7-95bc-51e98e4c1fc5,network issue,1,2025-08-12 13:09:29,Yodnekachew Timerga,0,,Google Play,,3,neutral,network issue,3,Dashen Bank,DASHEN,0.0,False,False
1053,a8e4eea2-6585-48ed-8405-a189bc79dc7f,???????,5,2025-08-12 12:53:26,Muhamed Basher,0,,Google Play,1.0.16,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
1054,513294b2-05fa-4b48-96cd-edb0686d5e0e,nice,5,2025-08-12 11:12:12,Tadios,0,,Google Play,1.0.14,3,positive,nice,3,Dashen Bank,DASHEN,0.6,False,False
1055,3d68acad-fda9-4d1f-9005-cca2a0c612f6,fast and easy to use great App.,5,2025-08-12 11:05:02,Ahmed Hillow,1,,Google Play,1.0.16,3,positive,fast and easy to use great app,3,Dashen Bank,DASHEN,0.4777777777777778,True,True
1056,e30a316a-b1c9-4c1a-b8f1-c1e296d82cb5,Best Performing and Fast Financial app,5,2025-08-12 10:46:38,Oli Konji,0,,Google Play,,3,positive,best performing and fast financial app,3,Dashen Bank,DASHEN,0.39999999999999997,True,True
1057,4ecb3d50-0100-433b-aa75-9b1647556733,good,5,2025-08-12 10:30:39,Brook Morebo,0,,Google Play,1.0.16,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
1058,70a02f56-e75d-448d-b71c-7afbd1eba779,well done keep it up,5,2025-08-12 10:25:32,Berhanu,0,,Google Play,1.5.4,3,neutral,well done keep it up,3,Dashen Bank,DASHEN,0.0,False,False
1059,15e7f782-ce40-4927-a035-f0f73b2b5631,good but it takes forever to load,3,2025-08-12 08:47:08,Natan Messy,5,,Google Play,1.5.3,3,positive,good but it takes forever to load,3,Dashen Bank,DASHEN,0.7,False,False
1060,ceb1f402-8c82-477a-bf14-1476bc359e7d,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",4,2025-08-12 02:42:55,Melese Negash,9,,Google Play,1.0.16,3,positive,its very good but there are some things that need to be improved by speed receipt view to be competitive with the companies in the country iecbetelebirr,3,Dashen Bank,DASHEN,0.9099999999999999,False,False
1061,a6f71299-f3de-4b27-87ea-439b907310ed,my favorite ??????,5,2025-08-11 18:37:06,Omedan Mohammedreshid (Humaidan),0,,Google Play,1.5.2,3,positive,my favorite,3,Dashen Bank,DASHEN,0.5,False,False
1062,da386798-3db3-4e83-96b1-1444618f9e9b,Good app,5,2025-08-11 18:35:05,Kidus Mekuria,6,,Google Play,1.5.2,3,positive,good app,3,Dashen Bank,DASHEN,0.7,True,False
1063,85e4c4a0-6848-4438-873c-e087d879c707,Good,5,2025-08-11 16:40:13,Geremew Teshome,0,,Google Play,1.5.2,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
1064,baa88e99-cfcf-4593-98f6-4442a8dbdb59,"This is boring Mobile banking app, it is not work properly .so slow!",1,2025-08-11 15:19:55,alexis ka,5,,Google Play,1.5.3,3,negative,this is boring mobile banking app it is not work properly so slow,3,Dashen Bank,DASHEN,-0.4583333333333333,True,True
1065,5ccebb40-4078-4fa4-9e80-6dd813fd4cc9,"improve the app, please. it is not working. It says response timeout",1,2025-08-10 12:22:45,Yaynalem Getnet,0,,Google Play,,3,neutral,improve the app please it is not working it says response timeout,3,Dashen Bank,DASHEN,0.0,True,False
1066,9cdf7073-238a-4e6e-bbd7-c3fae6b153c0,modern perfect app interface with the best banking tools ??,5,2025-08-09 01:46:45,Natnael Sol,1,,Google Play,1.5.1,3,positive,modern perfect app interface with the best banking tools,3,Dashen Bank,DASHEN,0.7333333333333334,True,False
1067,43612140-e7b5-43b7-9b04-4247bb2f8d37,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,1,2025-08-08 22:41:49,Seyfedin Ali,1,,Google Play,,3,negative,when i tried to open the app it redownloading something big gb gb size and after hours late it will open its my experience very worst app it isnt lite app not works in every situation of networks,3,Dashen Bank,DASHEN,-0.26,True,False
1068,d06a71b2-105b-44fd-a21b-6c23fe7957e6,"poor, glitch stack",1,2025-08-07 10:19:11,Daniel Yeshiwas,0,,Google Play,1.0.16,3,negative,poor glitch stack,3,Dashen Bank,DASHEN,-0.4,False,False
1069,1fe734ce-edc7-43ea-af25-4f0dd9ef09ea,slowest banking app ever used,3,2025-08-07 09:37:19,Fun Planet Ethiopia,1,,Google Play,1.0.16,3,neutral,slowest banking app ever used,3,Dashen Bank,DASHEN,0.0,True,True
1070,13c69ca2-bb0c-444a-9f15-82560979ebac,Good,1,2025-08-06 02:41:59,Abdiamiin Usman,0,,Google Play,,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
1071,48bc5aef-c79b-4722-bbd7-51db5386cb3f,Good ??,5,2025-08-05 12:42:29,G/tsadik,0,,Google Play,,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
1072,f20f3b43-9df9-4149-b656-dae1b4bbde38,Dashen Bank super app is the best app,5,2025-08-05 07:33:33,Fikadu Abera,0,,Google Play,1.0.16,3,positive,dashen bank super app is the best app,3,Dashen Bank,DASHEN,0.6666666666666666,True,False
1073,94008602-5cb5-45bd-b2d3-e476b2ca6c70,best,5,2025-08-02 10:54:08,Bilal Hiko,0,,Google Play,,3,positive,best,3,Dashen Bank,DASHEN,1.0,False,False
1074,8855d0d8-19db-4113-b1fa-89731f0ed033,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,2,2025-08-01 13:51:18,Yoseph Tesfaye,5,,Google Play,1.0.16,3,positive,would most likely rate it even less but it does have its perks but for the most part the whole app is filled with bugs and it stops being responsive almost everytime besides some new features and the new ui design i most definitely prefer the old amole version either fix this mess or bring back amole,3,Dashen Bank,DASHEN,0.16392773892773896,True,False
1075,2097ddd0-1596-48a5-8c9c-5981d82c9ac2,sometimes is not working to be honest,1,2025-08-01 13:29:39,Legesse Lemma,1,,Google Play,1.0.16,3,positive,sometimes is not working to be honest,3,Dashen Bank,DASHEN,0.6,False,False
1076,9e3f4803-a691-4c49-8120-71f3e04aee9b,ok,4,2025-08-01 10:50:18,GONFA GONFA,1,,Google Play,,3,positive,ok,3,Dashen Bank,DASHEN,0.5,False,False
1077,7f167954-2c13-40a1-9f56-dc125836d192,very good app,5,2025-07-30 18:22:10,Abdu Oumer,0,,Google Play,1.0.16,3,positive,very good app,3,Dashen Bank,DASHEN,0.9099999999999999,True,False
1078,ac9acf91-3777-4db6-8c23-3bd90cb9c83c,Why isn't this app working?,5,2025-07-29 17:41:54,Fb Fufu,0,,Google Play,1.0.16,3,neutral,why isnt this app working,3,Dashen Bank,DASHEN,0.0,True,False
1079,c0220fe4-74a4-4df9-9f70-bf480df83a54,network error,5,2025-07-29 15:40:00,Nejmu Yasin,0,,Google Play,1.0.16,3,neutral,network error,3,Dashen Bank,DASHEN,0.0,False,False
1080,6f109a8e-e814-46fd-aa22-b74188bfae83,fast,5,2025-07-29 13:15:52,bamlak asfaw,0,,Google Play,1.0.16,3,positive,fast,3,Dashen Bank,DASHEN,0.2,False,True
